"module name","license","repository"
"change-emitter@0.1.6","MIT","https://github.com/acdlite/change-emitter"
"chardet@0.4.2","MIT","https://github.com/runk/node-chardet"
"check-types@7.3.0","MIT","https://github.com/philbooth/check-types.js"
"chokidar@1.7.0","MIT","https://github.com/paulmillr/chokidar"
"chokidar@2.0.3","MIT","https://github.com/paulmillr/chokidar"
"chokidar@2.1.2","MIT","https://github.com/paulmillr/chokidar"
"chownr@1.0.1","ISC","https://github.com/isaacs/chownr"
"chrome-trace-event@0.1.3","MIT","github.com:samccone/chrome-trace-event"
"cipher-base@1.0.4","MIT","https://github.com/crypto-browserify/cipher-base"
"circular-json@0.3.3","MIT","https://github.com/WebReflection/circular-json"
"clap@1.2.3","MIT","https://github.com/lahmatiy/clap"
"class-utils@0.3.6","MIT","https://github.com/jonschlinkert/class-utils"
"classnames@2.2.6","MIT","https://github.com/JedWatson/classnames"
"clean-css@4.1.11","MIT","https://github.com/jakubpawlowicz/clean-css"
"clean-webpack-plugin@0.1.19","MIT","https://github.com/johnagan/clean-webpack-plugin"
"cli-cursor@1.0.2","MIT","https://github.com/sindresorhus/cli-cursor"
"cli-cursor@2.1.0","MIT","https://github.com/sindresorhus/cli-cursor"
"cli-spinners@0.1.2","MIT","https://github.com/sindresorhus/cli-spinners"
"cli-table@0.3.1","MIT*","https://github.com/Automattic/cli-table"
"cli-truncate@0.2.1","MIT","https://github.com/sindresorhus/cli-truncate"
"cli-width@2.2.0","ISC","https://github.com/knownasilya/cli-width"
"cliui@3.2.0","ISC","https://github.com/yargs/cliui"
"cliui@4.1.0","ISC","https://github.com/yargs/cliui"
"clone-buffer@1.0.0","MIT","https://github.com/gulpjs/clone-buffer"
"clone-deep@2.0.2","MIT","https://github.com/jonschlinkert/clone-deep"
"clone-response@1.0.2","MIT","https://github.com/lukechilds/clone-response"
"clone-stats@0.0.1","MIT","https://github.com/hughsk/clone-stats"
"clone-stats@1.0.0","MIT","https://github.com/hughsk/clone-stats"
"clone@1.0.4","MIT","https://github.com/pvorb/node-clone"
"clone@2.1.1","MIT","https://github.com/pvorb/node-clone"
"cloneable-readable@1.1.2","MIT","https://github.com/mcollina/cloneable-readable"
"co@4.6.0","MIT","https://github.com/tj/co"
"coa@1.0.4","MIT","https://github.com/veged/coa"
"code-point-at@1.1.0","MIT","https://github.com/sindresorhus/code-point-at"
"collection-visit@1.0.0","MIT","https://github.com/jonschlinkert/collection-visit"
"color-convert@1.9.1","MIT","https://github.com/Qix-/color-convert"
"color-name@1.1.3","MIT","https://github.com/dfcreative/color-name"
"color-string@0.3.0","MIT","https://github.com/harthur/color-string"
"color@0.11.4","MIT","https://github.com/Qix-/color"
"colormin@1.1.2","MIT","https://github.com/ben-eb/colormin"
"colors@1.0.3","MIT","https://github.com/Marak/colors.js"
"colors@1.1.2","MIT","https://github.com/Marak/colors.js"
"colors@1.3.3","MIT","https://github.com/Marak/colors.js"
"combined-stream@1.0.7","MIT","https://github.com/felixge/node-combined-stream"
"commander@2.11.0","MIT","https://github.com/tj/commander.js"
"commander@2.13.0","MIT","https://github.com/tj/commander.js"
"commander@2.15.1","MIT","https://github.com/tj/commander.js"
"commander@2.17.1","MIT","https://github.com/tj/commander.js"
"commondir@1.0.1","MIT","https://github.com/substack/node-commondir"
"component-bind@1.0.0","MIT*","https://github.com/component/bind"
"component-emitter@1.2.1","MIT","https://github.com/component/emitter"
"component-inherit@0.0.3","MIT*","https://github.com/component/inherit"
"compressible@2.0.16","MIT","https://github.com/jshttp/compressible"
"compression@1.7.3","MIT","https://github.com/expressjs/compression"
"concat-map@0.0.1","MIT","https://github.com/substack/node-concat-map"
"concat-stream@1.6.2","MIT","https://github.com/maxogden/concat-stream"
"connect-history-api-fallback@1.6.0","MIT","https://github.com/bripkens/connect-history-api-fallback"
"connect@3.6.6","MIT","https://github.com/senchalabs/connect"
"console-browserify@1.1.0","MIT","https://github.com/Raynos/console-browserify"
"console-control-strings@1.1.0","ISC","https://github.com/iarna/console-control-strings"
"constants-browserify@1.0.0","MIT","https://github.com/juliangruber/constants-browserify"
"contains-path@0.1.0","MIT","https://github.com/jonschlinkert/contains-path"
"content-disposition@0.5.2","MIT","https://github.com/jshttp/content-disposition"
"content-type@1.0.4","MIT","https://github.com/jshttp/content-type"
"convert-source-map@1.5.0","MIT","https://github.com/thlorenz/convert-source-map"
"convert-source-map@1.5.1","MIT","https://github.com/thlorenz/convert-source-map"
"cookie-signature@1.0.6","MIT","https://github.com/visionmedia/node-cookie-signature"
"cookie@0.3.1","MIT","https://github.com/jshttp/cookie"
"copy-concurrently@1.0.5","ISC","https://github.com/npm/copy-concurrently"
"copy-descriptor@0.1.1","MIT","https://github.com/jonschlinkert/copy-descriptor"
"core-js@1.2.7","MIT","https://github.com/zloirock/core-js"
"core-js@2.5.1","MIT","https://github.com/zloirock/core-js"
"core-util-is@1.0.2","MIT","https://github.com/isaacs/core-util-is"
"cors@2.8.5","MIT","https://github.com/expressjs/cors"
"create-ecdh@4.0.3","MIT","https://github.com/crypto-browserify/createECDH"
"create-hash@1.2.0","MIT","https://github.com/crypto-browserify/createHash"
"create-hmac@1.1.7","MIT","https://github.com/crypto-browserify/createHmac"
"cross-spawn@3.0.1","MIT","https://github.com/IndigoUnited/node-cross-spawn"
"cross-spawn@5.1.0","MIT","https://github.com/IndigoUnited/node-cross-spawn"
"cross-spawn@6.0.5","MIT","https://github.com/moxystudio/node-cross-spawn"
"crypto-browserify@3.12.0","MIT","https://github.com/crypto-browserify/crypto-browserify"
"css-color-names@0.0.4","MIT","https://github.com/bahamas10/css-color-names"
"css-loader@0.28.11","MIT","https://github.com/webpack-contrib/css-loader"
"css-select@1.2.0","BSD*","https://github.com/fb55/css-select"
"css-selector-tokenizer@0.7.0","MIT","https://github.com/css-modules/css-selector-tokenizer"
"css-vendor@0.3.8","MIT","https://github.com/cssinjs/css-vendor"
"css-what@2.1.0","BSD*","https://github.com/fb55/css-what"
"cssesc@0.1.0","MIT","https://github.com/mathiasbynens/cssesc"
"cssnano@3.10.0","MIT","https://github.com/ben-eb/cssnano"
"csso@2.3.2","MIT","https://github.com/css/csso"
"csstype@2.5.7","MIT","https://github.com/frenic/csstype"
"currently-unhandled@0.4.1","MIT","https://github.com/jamestalmage/currently-unhandled"
"cyclist@0.2.2","MIT*","https://github.com/mafintosh/cyclist"
"dargs@5.1.0","MIT","https://github.com/sindresorhus/dargs"
"dashdash@1.14.1","MIT","https://github.com/trentm/node-dashdash"
"date-fns@1.29.0","MIT","https://github.com/date-fns/date-fns"
"date-now@0.1.4","MIT","https://github.com/Colingo/date-now"
"dateformat@3.0.3","MIT","https://github.com/felixge/node-dateformat"
"debounce@1.2.0","MIT","https://github.com/component/debounce"
"debug@2.6.9","MIT","https://github.com/visionmedia/debug"
"debug@3.1.0","MIT","https://github.com/visionmedia/debug"
"debug@3.2.6","MIT","https://github.com/visionmedia/debug"
"debug@4.1.1","MIT","https://github.com/visionmedia/debug"
"decamelize@1.2.0","MIT","https://github.com/sindresorhus/decamelize"
"decamelize@2.0.0","MIT","https://github.com/sindresorhus/decamelize"
"decode-uri-component@0.2.0","MIT","https://github.com/SamVerschueren/decode-uri-component"
"decompress-response@3.3.0","MIT","https://github.com/sindresorhus/decompress-response"
"deep-equal@1.0.1","MIT","https://github.com/substack/node-deep-equal"
"deep-extend@0.5.1","MIT","https://github.com/unclechu/node-deep-extend"
"deep-is@0.1.3","MIT","https://github.com/thlorenz/deep-is"
"deepmerge@2.2.1","MIT","https://github.com/KyleAMathews/deepmerge"
"default-gateway@2.7.2","BSD-2-Clause","https://github.com/silverwind/default-gateway"
"define-properties@1.1.2","MIT","https://github.com/ljharb/define-properties"
"define-property@0.2.5","MIT","https://github.com/jonschlinkert/define-property"
"define-property@1.0.0","MIT","https://github.com/jonschlinkert/define-property"
"define-property@2.0.2","MIT","https://github.com/jonschlinkert/define-property"
"defined@1.0.0","MIT","https://github.com/substack/defined"
"del@2.2.2","MIT","https://github.com/sindresorhus/del"
"del@3.0.0","MIT","https://github.com/sindresorhus/del"
"delayed-stream@1.0.0","MIT","https://github.com/felixge/node-delayed-stream"
"delegates@1.0.0","MIT","https://github.com/visionmedia/node-delegates"
"depd@1.1.1","MIT","https://github.com/dougwilson/nodejs-depd"
"depd@1.1.2","MIT","https://github.com/dougwilson/nodejs-depd"
"des.js@1.0.0","MIT","https://github.com/indutny/des.js"
"destroy@1.0.4","MIT","https://github.com/stream-utils/destroy"
"detect-conflict@1.0.1","MIT","https://github.com/SBoudrias/detect-conflict"
"detect-indent@4.0.0","MIT","https://github.com/sindresorhus/detect-indent"
"detect-node@2.0.4","ISC","https://github.com/iliakan/detect-node"
"diff@3.5.0","BSD-3-Clause","https://github.com/kpdecker/jsdiff"
"diffie-hellman@5.0.3","MIT","https://github.com/crypto-browserify/diffie-hellman"
"dir-glob@2.0.0","MIT","https://github.com/kevva/dir-glob"
"dns-equal@1.0.0","MIT","https://github.com/watson/dns-equal"
"dns-packet@1.3.1","MIT","https://github.com/mafintosh/dns-packet"
"dns-txt@2.0.2","MIT","https://github.com/watson/dns-txt"
"doctrine@1.5.0","BSD","https://github.com/eslint/doctrine"
"doctrine@2.1.0","Apache-2.0","https://github.com/eslint/doctrine"
"dom-converter@0.1.4","MIT","https://github.com/AriaMinaei/dom-converter"
"dom-helpers@3.3.1","MIT","https://github.com/jquense/dom-helpers"
"dom-serializer@0.1.0","MIT","https://github.com/cheeriojs/dom-renderer"
"domain-browser@1.2.0","MIT","https://github.com/bevry/domain-browser"
"domelementtype@1.1.3","BSD*","https://github.com/FB55/domelementtype"
"domelementtype@1.3.0","BSD*","https://github.com/FB55/domelementtype"
"domhandler@2.1.0","BSD*","https://github.com/fb55/domhandler"
"domutils@1.1.6","BSD*","https://github.com/FB55/domutils"
"domutils@1.5.1","BSD*","https://github.com/FB55/domutils"
"duplexer3@0.1.4","BSD-3-Clause","https://github.com/floatdrop/duplexer3"
"duplexer@0.1.1","MIT","https://github.com/Raynos/duplexer"
"duplexify@3.6.0","MIT","https://github.com/mafintosh/duplexify"
"ecc-jsbn@0.1.2","MIT","https://github.com/quartzjer/ecc-jsbn"
"editions@1.3.4","MIT","https://github.com/bevry/editions"
"ee-first@1.1.1","MIT","https://github.com/jonathanong/ee-first"
"ejs@2.6.1","Apache-2.0","https://github.com/mde/ejs"
"electron-to-chromium@1.3.33","ISC","https://github.com/kilian/electron-to-chromium"
"electron-to-chromium@1.3.48","ISC","https://github.com/kilian/electron-to-chromium"
"elegant-spinner@1.0.1","MIT","https://github.com/sindresorhus/elegant-spinner"
"elliptic@6.4.0","MIT","https://github.com/indutny/elliptic"
"emojis-list@2.1.0","MIT","https://github.com/kikobeats/emojis-list"
"encodeurl@1.0.2","MIT","https://github.com/pillarjs/encodeurl"
"encoding@0.1.12","MIT","https://github.com/andris9/encoding"
"end-of-stream@1.4.1","MIT","https://github.com/mafintosh/end-of-stream"
"engine.io-client@3.2.1","MIT","https://github.com/socketio/engine.io-client"
"engine.io-parser@2.1.2","MIT","https://github.com/socketio/engine.io-parser"
"engine.io@3.2.0","MIT","https://github.com/socketio/engine.io"
"enhanced-resolve@4.0.0","MIT","https://github.com/webpack/enhanced-resolve"
"entities@1.1.1","BSD*","https://github.com/fb55/node-entities"
"envinfo@5.8.1","MIT","https://github.com/tabrindle/envinfo"
"errno@0.1.7","MIT","https://github.com/rvagg/node-errno"
"error-ex@1.3.1","MIT","https://github.com/qix-/node-error-ex"
"error@7.0.2","MIT","https://github.com/Raynos/error"
"es-abstract@1.10.0","MIT","https://github.com/ljharb/es-abstract"
"es-to-primitive@1.1.1","MIT","https://github.com/ljharb/es-to-primitive"
"escape-html@1.0.3","MIT","https://github.com/component/escape-html"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"eslint-import-resolver-node@0.3.2","MIT","https://github.com/benmosher/eslint-plugin-import"
"eslint-loader@2.0.0","MIT","https://github.com/MoOx/eslint-loader"
"eslint-module-utils@2.2.0","MIT","https://github.com/benmosher/eslint-plugin-import"
"eslint-plugin-import@2.13.0","MIT","https://github.com/benmosher/eslint-plugin-import"
"eslint-plugin-react@7.8.2","MIT","https://github.com/yannickcr/eslint-plugin-react"
"eslint-scope@3.7.1","BSD-2-Clause","https://github.com/eslint/eslint-scope"
"eslint-visitor-keys@1.0.0","Apache-2.0","https://github.com/eslint/eslint-visitor-keys"
"eslint@4.19.1","MIT","https://github.com/eslint/eslint"
"espree@3.5.4","BSD-2-Clause","https://github.com/eslint/espree"
"esprima@2.7.3","BSD-2-Clause","https://github.com/jquery/esprima"
"esprima@4.0.0","BSD-2-Clause","https://github.com/jquery/esprima"
"esquery@1.0.1","BSD-3-Clause","https://github.com/jrfeenst/esquery"
"esrecurse@4.2.0","BSD-2-Clause","https://github.com/estools/esrecurse"
"estraverse@4.2.0","BSD-2-Clause","https://github.com/estools/estraverse"
"esutils@2.0.2","BSD","https://github.com/estools/esutils"
"etag@1.8.1","MIT","https://github.com/jshttp/etag"
"event-stream@3.3.4","MIT","https://github.com/dominictarr/event-stream"
"eventemitter3@3.1.0","MIT","https://github.com/primus/eventemitter3"
"events@1.1.1","MIT","https://github.com/Gozala/events"
"eventsource@1.0.7","MIT","https://github.com/EventSource/eventsource"
"evp_bytestokey@1.0.3","MIT","https://github.com/crypto-browserify/EVP_BytesToKey"
"execa@0.10.0","MIT","https://github.com/sindresorhus/execa"
"execa@0.7.0","MIT","https://github.com/sindresorhus/execa"
"execa@1.0.0","MIT","https://github.com/sindresorhus/execa"
"exit-hook@1.1.1","MIT","https://github.com/sindresorhus/exit-hook"
"expand-brackets@0.1.5","MIT","https://github.com/jonschlinkert/expand-brackets"
"expand-brackets@2.1.4","MIT","https://github.com/jonschlinkert/expand-brackets"
"expand-range@1.8.2","MIT","https://github.com/jonschlinkert/expand-range"
"expand-tilde@2.0.2","MIT","https://github.com/jonschlinkert/expand-tilde"
"express@4.16.3","MIT","https://github.com/expressjs/express"
"extend-shallow@2.0.1","MIT","https://github.com/jonschlinkert/extend-shallow"
"extend-shallow@3.0.2","MIT","https://github.com/jonschlinkert/extend-shallow"
"extend@3.0.2","MIT","https://github.com/justmoon/node-extend"
"external-editor@2.2.0","MIT","https://github.com/mrkmg/node-external-editor"
"extglob@0.3.2","MIT","https://github.com/jonschlinkert/extglob"
"extglob@2.0.4","MIT","https://github.com/micromatch/extglob"
"extract-text-webpack-plugin@4.0.0-beta.0","MIT","https://github.com/webpack-contrib/extract-text-webpack-plugin"
"extsprintf@1.3.0","MIT","https://github.com/davepacheco/node-extsprintf"
"fast-deep-equal@1.0.0","MIT","https://github.com/epoberezkin/fast-deep-equal"
"fast-deep-equal@2.0.1","MIT","https://github.com/epoberezkin/fast-deep-equal"
"fast-glob@2.2.2","MIT","https://github.com/mrmlnc/fast-glob"
"fast-json-stable-stringify@2.0.0","MIT","https://github.com/epoberezkin/fast-json-stable-stringify"
"fast-levenshtein@2.0.6","MIT","https://github.com/hiddentao/fast-levenshtein"
"fastparse@1.1.1","MIT","https://github.com/webpack/fastparse"
"faye-websocket@0.10.0","MIT","https://github.com/faye/faye-websocket-node"
"faye-websocket@0.11.1","MIT","https://github.com/faye/faye-websocket-node"
"fbjs@0.8.16","MIT","https://github.com/facebook/fbjs"
"fbjs@0.8.17","MIT","https://github.com/facebook/fbjs"
"figures@1.7.0","MIT","https://github.com/sindresorhus/figures"
"figures@2.0.0","MIT","https://github.com/sindresorhus/figures"
"file-entry-cache@2.0.0","MIT","https://github.com/royriojas/file-entry-cache"
"file-loader@1.1.11","MIT","https://github.com/webpack/file-loader"
"filename-regex@2.0.1","MIT","https://github.com/regexhq/filename-regex"
"filesize@3.6.1","BSD-3-Clause","https://github.com/avoidwork/filesize.js"
"fill-range@2.2.4","MIT","https://github.com/jonschlinkert/fill-range"
"fill-range@4.0.0","MIT","https://github.com/jonschlinkert/fill-range"
"finalhandler@1.1.0","MIT","https://github.com/pillarjs/finalhandler"
"finalhandler@1.1.1","MIT","https://github.com/pillarjs/finalhandler"
"find-cache-dir@0.1.1","MIT","https://github.com/jamestalmage/find-cache-dir"
"find-cache-dir@1.0.0","MIT","https://github.com/avajs/find-cache-dir"
"find-up@1.1.2","MIT","https://github.com/sindresorhus/find-up"
"find-up@2.1.0","MIT","https://github.com/sindresorhus/find-up"
"find-up@3.0.0","MIT","https://github.com/sindresorhus/find-up"
"first-chunk-stream@2.0.0","MIT","https://github.com/sindresorhus/first-chunk-stream"
"flat-cache@1.3.0","MIT","https://github.com/royriojas/flat-cache"
"flatten@1.0.2","MIT","https://github.com/jesusabdullah/node-flatten"
"flow-parser@0.73.0","MIT","https://github.com/facebook/flow"
"flush-write-stream@1.0.3","MIT","https://github.com/mafintosh/flush-write-stream"
"follow-redirects@1.7.0","MIT","https://github.com/follow-redirects/follow-redirects"
"for-in@0.1.8","MIT","https://github.com/jonschlinkert/for-in"
"for-in@1.0.2","MIT","https://github.com/jonschlinkert/for-in"
"for-own@0.1.5","MIT","https://github.com/jonschlinkert/for-own"
"for-own@1.0.0","MIT","https://github.com/jonschlinkert/for-own"
"foreach@2.0.5","MIT","https://github.com/manuelstofer/foreach"
"forever-agent@0.6.1","Apache-2.0","https://github.com/mikeal/forever-agent"
"form-data@2.3.3","MIT","https://github.com/form-data/form-data"
"forwarded@0.1.2","MIT","https://github.com/jshttp/forwarded"
"fp-ts@1.6.0","MIT","https://github.com/gcanti/fp-ts"
"fragment-cache@0.2.1","MIT","https://github.com/jonschlinkert/fragment-cache"
"fresh@0.5.2","MIT","https://github.com/jshttp/fresh"
"from2@2.3.0","MIT","https://github.com/hughsk/from2"
"from@0.1.7","MIT","https://github.com/dominictarr/from"
"fs-readdir-recursive@1.0.0","MIT","https://github.com/fs-utils/fs-readdir-recursive"
"fs-write-stream-atomic@1.0.10","ISC","https://github.com/npm/fs-write-stream-atomic"
"fs.realpath@1.0.0","ISC","https://github.com/isaacs/fs.realpath"
"fstream@1.0.11","ISC","https://github.com/npm/fstream"
"function-bind@1.1.1","MIT","https://github.com/Raynos/function-bind"
"functional-red-black-tree@1.0.1","MIT","https://github.com/mikolalysenko/functional-red-black-tree"
"gauge@2.7.4","ISC","https://github.com/iarna/gauge"
"gaze@1.1.3","MIT","https://github.com/shama/gaze"
"get-caller-file@1.0.2","ISC","https://github.com/stefanpenner/get-caller-file"
"get-stdin@4.0.1","MIT","https://github.com/sindresorhus/get-stdin"
"get-stream@3.0.0","MIT","https://github.com/sindresorhus/get-stream"
"get-stream@4.1.0","MIT","https://github.com/sindresorhus/get-stream"
"get-value@2.0.6","MIT","https://github.com/jonschlinkert/get-value"
"getpass@0.1.7","MIT","https://github.com/arekinath/node-getpass"
"gh-got@6.0.0","MIT","https://github.com/sindresorhus/gh-got"
"github-username@4.1.0","MIT","https://github.com/sindresorhus/github-username"
"glob-all@3.1.0","MIT","https://github.com/jpillora/node-glob-all"
"glob-base@0.3.0","MIT","https://github.com/jonschlinkert/glob-base"
"glob-parent@2.0.0","ISC","https://github.com/es128/glob-parent"
"glob-parent@3.1.0","ISC","https://github.com/es128/glob-parent"
"glob-to-regexp@0.3.0","BSD*","https://github.com/fitzgen/glob-to-regexp"
"glob@7.1.2","ISC","https://github.com/isaacs/node-glob"
"global-modules@1.0.0","MIT","https://github.com/jonschlinkert/global-modules"
"global-prefix@1.0.2","MIT","https://github.com/jonschlinkert/global-prefix"
"globals@11.4.0","MIT","https://github.com/sindresorhus/globals"
"globals@11.5.0","MIT","https://github.com/sindresorhus/globals"
"globals@9.18.0","MIT","https://github.com/sindresorhus/globals"
"globby@5.0.0","MIT","https://github.com/sindresorhus/globby"
"globby@6.1.0","MIT","https://github.com/sindresorhus/globby"
"globby@8.0.1","MIT","https://github.com/sindresorhus/globby"
"globule@1.2.1","MIT","https://github.com/cowboy/node-globule"
"got@7.1.0","MIT","https://github.com/sindresorhus/got"
"got@8.3.1","MIT","https://github.com/sindresorhus/got"
"graceful-fs@4.1.11","ISC","https://github.com/isaacs/node-graceful-fs"
"grouped-queue@0.3.3","MIT","https://github.com/SBoudrias/grouped-queue"
"gzip-size@4.1.0","MIT","https://github.com/sindresorhus/gzip-size"
"handle-thing@2.0.0","MIT","https://github.com/indutny/handle-thing"
"handlebars@4.1.0","MIT","https://github.com/wycats/handlebars.js"
"har-schema@2.0.0","ISC","https://github.com/ahmadnassri/har-schema"
"har-validator@5.1.3","MIT","https://github.com/ahmadnassri/node-har-validator"
"has-ansi@2.0.0","MIT","https://github.com/sindresorhus/has-ansi"
"has-binary2@1.0.3","MIT",""
"has-color@0.1.7","MIT","https://github.com/sindresorhus/has-color"
"has-cors@1.1.0","MIT","https://github.com/component/has-cors"
"has-flag@1.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-symbol-support-x@1.4.2","MIT","https://github.com/Xotic750/has-symbol-support-x"
"has-to-string-tag-x@1.4.1","MIT","https://github.com/Xotic750/has-to-string-tag-x"
"has-unicode@2.0.1","ISC","https://github.com/iarna/has-unicode"
"has-value@0.3.1","MIT","https://github.com/jonschlinkert/has-value"
"has-value@1.0.0","MIT","https://github.com/jonschlinkert/has-value"
"has-values@0.1.4","MIT","https://github.com/jonschlinkert/has-values"
"has-values@1.0.0","MIT","https://github.com/jonschlinkert/has-values"
"has@1.0.1","MIT","https://github.com/tarruda/has"
"hash-base@3.0.4","MIT","https://github.com/crypto-browserify/hash-base"
"hash.js@1.1.3","MIT","https://github.com/indutny/hash.js"
"he@1.1.1","MIT","https://github.com/mathiasbynens/he"
"hmac-drbg@1.0.1","MIT","https://github.com/indutny/hmac-drbg"
"hoist-non-react-statics@2.5.5","BSD-3-Clause","https://github.com/mridgway/hoist-non-react-statics"
"home-or-tmp@2.0.0","MIT","https://github.com/sindresorhus/home-or-tmp"
"homedir-polyfill@1.0.1","MIT","https://github.com/doowb/homedir-polyfill"
"hosted-git-info@2.6.0","ISC","https://github.com/npm/hosted-git-info"
"hpack.js@2.1.6","MIT","https://github.com/indutny/hpack.js"
"html-comment-regex@1.1.1","MIT","https://github.com/stevemao/html-comment-regex"
"html-entities@1.2.1","MIT","https://github.com/mdevils/node-html-entities"
"html-minifier@3.5.13","MIT","https://github.com/kangax/html-minifier"
"html-webpack-plugin@3.2.0","MIT","https://github.com/jantimon/html-webpack-plugin"
"htmlparser2@3.3.0","MIT","https://github.com/fb55/htmlparser2"
"http-auth@3.1.3","MIT","https://github.com/http-auth/http-auth"
"http-cache-semantics@3.8.1","BSD-2-Clause","https://github.com/pornel/http-cache-semantics"
"http-deceiver@1.2.7","MIT","https://github.com/indutny/http-deceiver"
"http-errors@1.6.2","MIT","https://github.com/jshttp/http-errors"
"http-parser-js@0.5.0","MIT","https://github.com/creationix/http-parser-js"
"http-proxy-middleware@0.18.0","MIT","https://github.com/chimurai/http-proxy-middleware"
"http-proxy@1.17.0","MIT","https://github.com/nodejitsu/node-http-proxy"
"http-signature@1.2.0","MIT","https://github.com/joyent/node-http-signature"
"https-browserify@1.0.0","MIT","https://github.com/substack/https-browserify"
"hyphenate-style-name@1.0.2","BSD-3-Clause","https://github.com/rexxars/hyphenate-style-name"
"iconv-lite@0.4.19","MIT","https://github.com/ashtuchkin/iconv-lite"
"icss-replace-symbols@1.1.0","ISC","https://github.com/css-modules/icss-replace-symbols"
"icss-utils@2.1.0","ISC","https://github.com/css-modules/icss-utils"
"ieee754@1.1.11","BSD-3-Clause","https://github.com/feross/ieee754"
"iferr@0.1.5","MIT","https://github.com/shesek/iferr"
"ignore@3.3.7","MIT","https://github.com/kaelzhang/node-ignore"
"immutability-helper@3.0.0","MIT","https://github.com/kolodny/immutability-helper"
"import-local@1.0.0","MIT","https://github.com/sindresorhus/import-local"
"import-local@2.0.0","MIT","https://github.com/sindresorhus/import-local"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"in-publish@2.0.0","ISC","https://github.com/iarna/in-publish"
"indefinite-observable@1.0.1","Apache-2.0","https://github.com/material-motion/indefinite-observable-js"
"indent-string@2.1.0","MIT","https://github.com/sindresorhus/indent-string"
"indent-string@3.2.0","MIT","https://github.com/sindresorhus/indent-string"
"indexes-of@1.0.1","MIT","https://github.com/dominictarr/indexes-of"
"indexof@0.0.1","MIT*",""
"inflight@1.0.6","ISC","https://github.com/npm/inflight"
"inherits@2.0.1","ISC","https://github.com/isaacs/inherits"
"inherits@2.0.3","ISC","https://github.com/isaacs/inherits"
"ini@1.3.5","ISC","https://github.com/isaacs/ini"
"inquirer@3.3.0","MIT","https://github.com/SBoudrias/Inquirer.js"
"inquirer@5.2.0","MIT","https://github.com/SBoudrias/Inquirer.js"
"inspectpack@3.0.1","MIT","https://github.com/FormidableLabs/inspectpack"
