"module name","license","repository"
"postcss-svgo@2.1.6","MIT","https://github.com/ben-eb/postcss-svgo"
"postcss-unique-selectors@2.0.2","MIT","https://github.com/ben-eb/postcss-unique-selectors"
"postcss-value-parser@3.3.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss-zindex@2.2.0","MIT","https://github.com/ben-eb/postcss-zindex"
"postcss@5.2.18","MIT","https://github.com/postcss/postcss"
"postcss@6.0.21","MIT","https://github.com/postcss/postcss"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"prepend-http@1.0.4","MIT","https://github.com/sindresorhus/prepend-http"
"prepend-http@2.0.0","MIT","https://github.com/sindresorhus/prepend-http"
"preserve@0.2.0","MIT","https://github.com/jonschlinkert/preserve"
"prettier@1.13.0","MIT","https://github.com/prettier/prettier"
"pretty-bytes@4.0.2","MIT","https://github.com/sindresorhus/pretty-bytes"
"pretty-error@2.1.1","MIT","https://github.com/AriaMinaei/pretty-error"
"private@0.1.8","MIT","https://github.com/benjamn/private"
"process-nextick-args@1.0.7","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process-nextick-args@2.0.0","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"progress@2.0.0","MIT","https://github.com/visionmedia/node-progress"
"promise-inflight@1.0.1","ISC","https://github.com/iarna/promise-inflight"
"promise@7.3.1","MIT","https://github.com/then/promise"
"prop-types@15.6.0","MIT","https://github.com/reactjs/prop-types"
"prop-types@15.6.2","MIT","https://github.com/facebook/prop-types"
"proxy-addr@2.0.3","MIT","https://github.com/jshttp/proxy-addr"
"proxy-middleware@0.15.0","MIT","https://github.com/andrewrk/connect-proxy"
"prr@1.0.1","MIT","https://github.com/rvagg/prr"
"pseudomap@1.0.2","ISC","https://github.com/isaacs/pseudomap"
"psl@1.1.31","MIT","https://github.com/wrangr/psl"
"public-encrypt@4.0.2","MIT","https://github.com/crypto-browserify/publicEncrypt"
"pump@2.0.1","MIT","https://github.com/mafintosh/pump"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"pumpify@1.5.1","MIT","https://github.com/mafintosh/pumpify"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.1.0","MIT","https://github.com/bestiejs/punycode.js"
"q@1.5.1","MIT","https://github.com/kriskowal/q"
"qs@6.5.1","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.5.2","BSD-3-Clause","https://github.com/ljharb/qs"
"query-string@4.3.4","MIT","https://github.com/sindresorhus/query-string"
"query-string@5.1.1","MIT","https://github.com/sindresorhus/query-string"
"querystring-es3@0.2.1","MIT","https://github.com/mike-spainhower/querystring"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring"
"querystringify@2.1.0","MIT","https://github.com/unshiftio/querystringify"
"randomatic@3.1.1","MIT","https://github.com/jonschlinkert/randomatic"
"randombytes@2.0.6","MIT","https://github.com/crypto-browserify/randombytes"
"randomfill@1.0.4","MIT","https://github.com/crypto-browserify/randomfill"
"range-parser@1.2.0","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.3.2","MIT","https://github.com/stream-utils/raw-body"
"react-dom@16.5.2","MIT","https://github.com/facebook/react"
"react-event-listener@0.6.4","MIT","https://github.com/oliviertassinari/react-event-listener"
"react-jss@8.6.1","MIT","https://github.com/cssinjs/react-jss"
"react-konva@1.7.15","MIT","https://github.com/konvajs/react-konva"
"react-lifecycles-compat@3.0.4","MIT","https://github.com/reactjs/react-lifecycles-compat"
"react-reconciler@0.13.0","MIT","https://github.com/facebook/react"
"react-transition-group@2.5.0","BSD-3-Clause","https://github.com/reactjs/react-transition-group"
"react@16.5.2","MIT","https://github.com/facebook/react"
"read-chunk@2.1.0","MIT","https://github.com/sindresorhus/read-chunk"
"read-pkg-up@1.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@2.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@3.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@1.1.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@2.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@3.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"readable-stream@1.0.34","MIT","https://github.com/isaacs/readable-stream"
"readable-stream@2.3.3","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@2.3.6","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.1.1","MIT","https://github.com/nodejs/readable-stream"
"readdirp@2.1.0","MIT","https://github.com/thlorenz/readdirp"
"readdirp@2.2.1","MIT","https://github.com/paulmillr/readdirp"
"recast@0.12.9","MIT","https://github.com/benjamn/recast"
"recast@0.14.7","MIT","https://github.com/benjamn/recast"
"rechoir@0.6.2","MIT","https://github.com/tkellen/node-rechoir"
"recompose@0.29.0","MIT","https://github.com/acdlite/recompose"
"recompose@0.30.0","MIT","https://github.com/acdlite/recompose"
"redent@1.0.0","MIT","https://github.com/sindresorhus/redent"
"reduce-css-calc@1.3.0","MIT","https://github.com/MoOx/reduce-css-calc"
"reduce-function-call@1.0.2","MIT","https://github.com/MoOx/reduce-function-call"
"regenerate@1.3.3","MIT","https://github.com/mathiasbynens/regenerate"
"regenerator-runtime@0.10.5","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-runtime@0.11.0","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-runtime@0.12.1","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-transform@0.10.1","BSD*","https://github.com/facebook/regenerator/tree/master/packages/regenerator-transform"
"regex-cache@0.4.4","MIT","https://github.com/jonschlinkert/regex-cache"
"regex-not@1.0.2","MIT","https://github.com/jonschlinkert/regex-not"
"regexpp@1.1.0","MIT","https://github.com/mysticatea/regexpp"
"regexpu-core@1.0.0","MIT","https://github.com/mathiasbynens/regexpu-core"
"regexpu-core@2.0.0","MIT","https://github.com/mathiasbynens/regexpu-core"
"regjsgen@0.2.0","MIT","https://github.com/d10/regjsgen"
"regjsparser@0.1.5","BSD*","https://github.com/jviereck/regjsparser"
"relateurl@0.2.7","MIT","https://github.com/stevenvachon/relateurl"
"remove-trailing-separator@1.1.0","ISC","https://github.com/darsain/remove-trailing-separator"
"renderkid@2.0.1","MIT","https://github.com/AriaMinaei/RenderKid"
"repeat-element@1.1.2","MIT","https://github.com/jonschlinkert/repeat-element"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
"repeating@2.0.1","MIT","https://github.com/sindresorhus/repeating"
"replace-ext@0.0.1","MIT","https://github.com/wearefractal/replace-ext"
"replace-ext@1.0.0","MIT","https://github.com/gulpjs/replace-ext"
"request@2.88.0","Apache-2.0","https://github.com/request/request"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-main-filename@1.0.1","ISC","https://github.com/yargs/require-main-filename"
"require-uncached@1.0.3","MIT","https://github.com/sindresorhus/require-uncached"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"resolve-cwd@2.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-dir@1.0.1","MIT","https://github.com/jonschlinkert/resolve-dir"
"resolve-from@1.0.1","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@3.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-url@0.2.1","MIT","https://github.com/lydell/resolve-url"
"resolve@1.7.1","MIT","https://github.com/browserify/resolve"
"responselike@1.0.2","MIT","https://github.com/lukechilds/responselike"
"restore-cursor@1.0.1","MIT","https://github.com/sindresorhus/restore-cursor"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"ret@0.1.15","MIT","https://github.com/fent/ret.js"
"rimraf@2.2.8","MIT","https://github.com/isaacs/rimraf"
"rimraf@2.6.2","ISC","https://github.com/isaacs/rimraf"
"ripemd160@2.0.2","MIT","https://github.com/crypto-browserify/ripemd160"
"run-async@2.3.0","MIT","https://github.com/SBoudrias/run-async"
"run-queue@1.0.3","ISC","https://github.com/iarna/run-queue"
"rx-lite-aggregates@4.0.8","Apache License, Version 2.0","https://github.com/Reactive-Extensions/RxJS"
"rx-lite@4.0.8","Apache License, Version 2.0","https://github.com/Reactive-Extensions/RxJS"
"rxjs@5.5.11","Apache-2.0","https://github.com/ReactiveX/RxJS"
"rxjs@6.2.0","Apache-2.0","https://github.com/ReactiveX/RxJS"
"safe-buffer@5.1.1","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-regex@1.1.0","MIT","https://github.com/substack/safe-regex"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sass-graph@2.2.4","MIT","https://github.com/xzyfer/sass-graph"
"sass-loader@7.0.1","MIT","https://github.com/webpack-contrib/sass-loader"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"schedule@0.3.0","MIT","https://github.com/facebook/react"
"schedule@0.5.0","MIT","https://github.com/facebook/react"
"schema-utils@0.4.5","MIT","https://github.com/webpack-contrib/schema-utils"
"schema-utils@1.0.0","MIT","https://github.com/webpack-contrib/schema-utils"
"scoped-regex@1.0.0","MIT","https://github.com/sindresorhus/scoped-regex"
"scss-tokenizer@0.2.3","MIT","https://github.com/sasstools/scss-tokenizer"
"select-hose@2.0.0","MIT","https://github.com/indutny/select-hose"
"selfsigned@1.10.4","MIT","https://github.com/jfromaniello/selfsigned"
"semver@5.3.0","ISC","https://github.com/npm/node-semver"
"semver@5.5.0","ISC","https://github.com/npm/node-semver"
"semver@5.6.0","ISC","https://github.com/npm/node-semver"
"send@0.16.2","MIT","https://github.com/pillarjs/send"
"serialize-javascript@1.5.0","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-index@1.9.1","MIT","https://github.com/expressjs/serve-index"
"serve-static@1.13.2","MIT","https://github.com/expressjs/serve-static"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"set-immediate-shim@1.0.1","MIT","https://github.com/sindresorhus/set-immediate-shim"
"set-value@0.4.3","MIT","https://github.com/jonschlinkert/set-value"
"set-value@2.0.0","MIT","https://github.com/jonschlinkert/set-value"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.0.3","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"sha.js@2.4.11","(MIT AND BSD-3-Clause)","https://github.com/crypto-browserify/sha.js"
"shallow-clone@1.0.0","MIT","https://github.com/jonschlinkert/shallow-clone"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shelljs@0.8.2","BSD-3-Clause","https://github.com/shelljs/shelljs"
"signal-exit@3.0.2","ISC","https://github.com/tapjs/signal-exit"
"simengine@1.0.0","UNKNOWN","https://github.com/Seneca-CDOT/simengine"
"slash@1.0.0","MIT","https://github.com/sindresorhus/slash"
"slice-ansi@0.0.4","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@1.0.0","MIT","https://github.com/chalk/slice-ansi"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control"
"snapdragon-node@2.1.1","MIT","https://github.com/jonschlinkert/snapdragon-node"
"snapdragon-util@3.0.1","MIT","https://github.com/jonschlinkert/snapdragon-util"
"snapdragon@0.8.2","MIT","https://github.com/jonschlinkert/snapdragon"
"socket.io-adapter@1.1.1","MIT","https://github.com/socketio/socket.io-adapter"
"socket.io-client@2.1.1","MIT","https://github.com/Automattic/socket.io-client"
"socket.io-parser@3.2.0","MIT","https://github.com/Automattic/socket.io-parser"
"socket.io@2.1.1","MIT","https://github.com/socketio/socket.io"
"sockjs-client@1.3.0","MIT","https://github.com/sockjs/sockjs-client"
"sockjs@0.3.19","MIT","https://github.com/sockjs/sockjs-node"
"sort-keys@1.1.2","MIT","https://github.com/sindresorhus/sort-keys"
"sort-keys@2.0.0","MIT","https://github.com/sindresorhus/sort-keys"
"source-list-map@2.0.0","MIT","https://github.com/webpack/source-list-map"
"source-map-resolve@0.5.2","MIT","https://github.com/lydell/source-map-resolve"
"source-map-support@0.4.18","MIT","https://github.com/evanw/node-source-map-support"
"source-map-url@0.4.0","MIT","https://github.com/lydell/source-map-url"
"source-map@0.4.4","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"spdx-correct@3.0.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.1.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.0","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.0","CC0-1.0","https://github.com/shinnn/spdx-license-ids"
"spdy-transport@3.0.0","MIT","https://github.com/spdy-http2/spdy-transport"
"spdy@4.0.0","MIT","https://github.com/indutny/node-spdy"
"split-string@3.1.0","MIT","https://github.com/jonschlinkert/split-string"
"split@0.3.3","MIT","https://github.com/dominictarr/split"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sshpk@1.16.1","MIT","https://github.com/joyent/node-sshpk"
"ssri@5.3.0","ISC","https://github.com/zkat/ssri"
"static-extend@0.1.2","MIT","https://github.com/jonschlinkert/static-extend"
"statuses@1.3.1","MIT","https://github.com/jshttp/statuses"
"statuses@1.4.0","MIT","https://github.com/jshttp/statuses"
"stdout-stream@1.4.1","MIT","https://github.com/mafintosh/stdout-stream"
"stream-browserify@2.0.1","MIT","https://github.com/substack/stream-browserify"
"stream-combiner@0.0.4","MIT","https://github.com/dominictarr/stream-combiner"
"stream-each@1.2.2","MIT","https://github.com/mafintosh/stream-each"
"stream-http@2.8.2","MIT","https://github.com/jhiesey/stream-http"
"stream-shift@1.0.0","MIT","https://github.com/mafintosh/stream-shift"
"strict-uri-encode@1.1.0","MIT","https://github.com/kevva/strict-uri-encode"
"string-template@0.2.1","MIT","https://github.com/Matt-Esch/string-template"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"string_decoder@0.10.31","MIT","https://github.com/rvagg/string_decoder"
"string_decoder@1.0.3","MIT","https://github.com/rvagg/string_decoder"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.2.0","MIT","https://github.com/nodejs/string_decoder"
"strip-ansi@0.1.1","MIT","https://github.com/sindresorhus/strip-ansi"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom-stream@2.0.0","MIT","https://github.com/sindresorhus/strip-bom-stream"
"strip-bom@2.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"strip-indent@1.0.1","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"style-loader@0.21.0","MIT","https://github.com/webpack-contrib/style-loader"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@3.2.3","MIT","https://github.com/chalk/supports-color"
"supports-color@5.3.0","MIT","https://github.com/chalk/supports-color"
"supports-color@5.4.0","MIT","https://github.com/chalk/supports-color"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"svgo@0.7.2","MIT","https://github.com/svg/svgo"
"symbol-observable@1.0.1","MIT","https://github.com/blesh/symbol-observable"
"symbol-observable@1.0.4","MIT","https://github.com/blesh/symbol-observable"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable"
"table@4.0.2","BSD-3-Clause","https://github.com/gajus/table"
"tapable@1.0.0","MIT","https://github.com/webpack/tapable"
"tar@2.2.1","ISC","https://github.com/isaacs/node-tar"
"temp@0.8.3","MIT","https://github.com/bruce/node-temp"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"textextensions@2.2.0","MIT","https://github.com/bevry/textextensions"
"theming@1.3.0","MIT","https://github.com/iamstarkov/theming"
"through2@2.0.3","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"thunky@1.0.3","MIT","https://github.com/mafintosh/thunky"
"timed-out@4.0.1","MIT","https://github.com/floatdrop/timed-out"
"timers-browserify@2.0.10","MIT","https://github.com/jryans/timers-browserify"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"to-array@0.1.4","MIT","https://github.com/Raynos/to-array"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer"
"to-fast-properties@1.0.3","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex"
"toposort@1.0.6","MIT","https://github.com/marcelklehr/toposort"
"tough-cookie@2.4.3","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"trim-newlines@1.0.0","MIT","https://github.com/sindresorhus/trim-newlines"
"trim-right@1.0.1","MIT","https://github.com/sindresorhus/trim-right"
"true-case-path@1.0.3","Apache-2.0","https://github.com/barsh/true-case-path"
"tryer@1.0.0","MIT","https://github.com/philbooth/tryer"
"tslib@1.9.1","Apache-2.0","https://github.com/Microsoft/tslib"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-is@1.6.16","MIT","https://github.com/jshttp/type-is"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"ua-parser-js@0.7.14","(GPL-2.0 OR MIT)","https://github.com/faisalman/ua-parser-js"
"ua-parser-js@0.7.18","(GPL-2.0 OR MIT)","https://github.com/faisalman/ua-parser-js"
"uglify-es@3.3.9","BSD-2-Clause","https://github.com/mishoo/UglifyJS2.git#harmony"
"uglify-js@3.3.18","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"uglify-js@3.4.9","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"uglifyjs-webpack-plugin@1.2.5","MIT","https://github.com/webpack-contrib/uglifyjs-webpack-plugin"
"ultron@1.1.1","MIT","https://github.com/unshiftio/ultron"
"underscore@1.6.0","MIT","https://github.com/jashkenas/underscore"
"union-value@1.0.0","MIT","https://github.com/jonschlinkert/union-value"
"uniq@1.0.1","MIT","https://github.com/mikolalysenko/uniq"
"uniqid@4.1.1","MIT","https://github.com/adamhalasz/uniqid"
"uniqs@2.0.0","MIT","https://github.com/fgnass/uniqs"
"unique-filename@1.1.0","ISC","https://github.com/iarna/unique-filename"
"unique-slug@2.0.0","ISC","https://github.com/iarna/unique-slug"
"unix-crypt-td-js@1.0.0","BSD-3-Clause","https://github.com/TimDumol/unix-crypt-td-js"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value"
"untildify@3.0.3","MIT","https://github.com/sindresorhus/untildify"
"upath@1.1.0","MIT","https://github.com/anodynos/upath"
"upper-case@1.1.3","MIT","https://github.com/blakeembrey/upper-case"
"uri-js@3.0.2","BSD-2-Clause","https://github.com/garycourt/uri-js"
"uri-js@4.2.2","BSD-2-Clause","https://github.com/garycourt/uri-js"
"urix@0.1.0","MIT","https://github.com/lydell/urix"
"url-loader@1.0.1","MIT","https://github.com/webpack-contrib/url-loader"
"url-parse-lax@1.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"url-parse-lax@3.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"url-parse@1.4.4","MIT","https://github.com/unshiftio/url-parse"
"url-to-options@1.0.1","MIT","https://github.com/stevenvachon/url-to-options"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url"
"use@3.1.0","MIT","https://github.com/jonschlinkert/use"
"user-home@1.1.1","MIT","https://github.com/sindresorhus/user-home"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util.promisify@1.0.0","MIT","https://github.com/ljharb/util.promisify"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util"
"utila@0.3.3","MIT","https://github.com/AriaMinaei/utila"
"utila@0.4.0","MIT","https://github.com/AriaMinaei/utila"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@3.3.2","MIT","https://github.com/kelektiv/node-uuid"
"v8-compile-cache@2.0.0","MIT",""
"v8flags@2.1.1","MIT","https://github.com/tkellen/node-v8flags"
"validate-npm-package-license@3.0.3","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vendors@1.0.1","MIT","https://github.com/wooorm/vendors"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"vinyl-file@2.0.0","MIT","https://github.com/sindresorhus/vinyl-file"
"vinyl@1.2.0","MIT","https://github.com/gulpjs/vinyl"
"vinyl@2.1.0","MIT","https://github.com/gulpjs/vinyl"
"vm-browserify@0.0.4","MIT","https://github.com/substack/vm-browserify"
"warning@3.0.0","BSD-3-Clause","https://github.com/BerkeleyTrue/warning"
"warning@4.0.2","MIT","https://github.com/BerkeleyTrue/warning"
"watchpack@1.6.0","MIT","https://github.com/webpack/watchpack"
"wbuf@1.7.3","MIT","https://github.com/indutny/wbuf"
"webassemblyjs@1.4.3","MIT","https://github.com/xtuc/webassemblyjs"
"webpack-addons@1.1.5","MIT","https://github.com/webpack-contrib/webpack-addons"
"webpack-bundle-analyzer@2.13.1","MIT","https://github.com/webpack-contrib/webpack-bundle-analyzer"
"webpack-cli@2.1.4","MIT","https://github.com/webpack/webpack-cli"
"webpack-dashboard@2.0.0","MIT","https://github.com/FormidableLabs/webpack-dashboard"
"webpack-dev-middleware@3.4.0","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-server@3.1.14","MIT","https://github.com/webpack/webpack-dev-server"
"webpack-log@2.0.0","MIT","https://github.com/webpack-contrib/webpack-log"
"webpack-merge@4.1.2","MIT","https://github.com/survivejs/webpack-merge"
"webpack-sources@1.1.0","MIT","https://github.com/webpack/webpack-sources"
"webpack@4.9.1","MIT","https://github.com/webpack/webpack"
"websocket-driver@0.7.0","MIT","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.3","MIT","https://github.com/faye/websocket-extensions-node"
"whatwg-fetch@2.0.3","MIT","https://github.com/github/fetch"
"whet.extend@0.9.9","MIT","https://github.com/Meettya/whet.extend"
"which-module@1.0.0","ISC","https://github.com/nexdrew/which-module"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which@1.3.0","ISC","https://github.com/isaacs/node-which"
"wide-align@1.1.3","ISC","https://github.com/iarna/wide-align"
"wordwrap@0.0.3","MIT","https://github.com/substack/node-wordwrap"
"wordwrap@1.0.0","MIT","https://github.com/substack/node-wordwrap"
"worker-farm@1.6.0","MIT","https://github.com/rvagg/node-worker-farm"
"wrap-ansi@2.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@1.3.4","ISC","https://github.com/iarna/write-file-atomic"
"write@0.2.1","MIT","https://github.com/jonschlinkert/write"
"ws@3.3.3","MIT","https://github.com/websockets/ws"
"ws@4.1.0","MIT","https://github.com/websockets/ws"
"xmlhttprequest-ssl@1.5.5","MIT","https://github.com/mjwwit/node-XMLHttpRequest"
"xregexp@4.0.0","MIT","https://github.com/slevithan/xregexp"
"xtend@4.0.1","MIT","https://github.com/Raynos/xtend"
"y18n@3.2.1","ISC","https://github.com/yargs/y18n"
"y18n@4.0.0","ISC","https://github.com/yargs/y18n"
"yallist@2.1.2","ISC","https://github.com/isaacs/yallist"
"yargs-parser@10.1.0","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@5.0.0","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@9.0.2","ISC","https://github.com/yargs/yargs-parser"
"yargs@1.2.6","MIT*","https://github.com/chevex/yargs"
"yargs@11.0.0","MIT","https://github.com/yargs/yargs"
"yargs@11.1.0","MIT","https://github.com/yargs/yargs"
"yargs@12.0.2","MIT","https://github.com/yargs/yargs"
"yargs@7.1.0","MIT","https://github.com/yargs/yargs"
"yeast@0.1.2","MIT","https://github.com/unshiftio/yeast"
"yeoman-environment@2.1.1","BSD-2-Clause","https://github.com/yeoman/environment"
"yeoman-generator@2.0.5","BSD-2-Clause","https://github.com/yeoman/generator"